FANC_svid	FANC_root_id	FANC_group	MANC_bodyid	MANC_group	sex_specific_dimorphic	type	synonyms	FAFB_root_id	comment	root_side	brain_side
73467443426989741	648518346486616781	73467443426989741	15855	15855	dimorphic morphology	DNa08		720575940631498563		R	R
73326705938368737	648518346518572767	73467443426989741	163893	15855	dimorphic morphology	DNa08		720575940625090314		L	L
73537812439483533	648518346512050990	73537812439483533	11327	11071	dimorphic morphology	DNa12	aSP22	720575940629490476	synonym aSP22	R	R
73256337395807047	648518346494232199	73537812439483533	11071	11071	dimorphic morphology	DNa12	aSP22	720575940631520312	synonym aSP22	L	L
73467443427082437	648518346492143983	73467443427082437	10962	10819	dimorphic morphology	DNp13	pMN1	720575940625295339		R	L
73326706139694689	648518346489623385	73467443427082437	10819	10819	dimorphic morphology	DNp13	pMN1	720575940619486891		L	R
73397074884069612	648518346485836228	73326706072869291	166304	12380	dimorphic morphology	DNp36	pIP9	720575940630992813	synonym pIP9	R	L
73326706072869291	648518346475622580	73326706072869291	12380	12380	dimorphic morphology	DNp36	pIP9	720575940624407944	synonym pIP9	L	R
73397074817089338	648518346481261967	73397074817089338	13491	13203	dimorphic morphology	DNp48		720575940621031006	little dimorphism, only in abdomen	R	L
73397074884038796	648518346498315569	73397074817089338	13203	13203	dimorphic morphology	DNp48		720575940613403890	little dimorphism, only in abdomen	L	R
73397074884038798	648518346485793732	73397074817082545	21565	21565	dimorphic morphology	DNxl074			missing in FANC	R	
73397074817082545	648518346487850576	73397074817082545	22459	21565	dimorphic morphology	DNxl074			missing in FANC	L	
73326706274170585	648518346477799149	73397074951412714	21004	21004	dimorphic morphology	DNxl076				L	
73397074951412714	648518346477800173	73397074951412714	21250	21004	dimorphic morphology	DNxl076				R	
73256337462791939	648518346497189528	648518346497189528	16942	16420	dimorphic morphology	DNxl093			only one neuron in FANC other side missing, morphology seems dimorphic	L	
			16420	16420	dimorphic morphology	DNxl093			only one neuron in FANC other side missing, morphology seems dimorphic	R	
73537812573609108	648518346496655156	73537812573609108	17358	16053	dimorphic morphology	DNxl094				R	
73185968785876267	648518346509827366	73537812573609108	16053	16053	dimorphic morphology	DNxl094				L	
73115599907413069	648518346514220231	73608181116599063	13257	13257	dimorphic morphology	DNxl103				L	
73608181116599063	648518346479346642	73608181116599063	13387	13257	dimorphic morphology	DNxl103				R	
73397074817150541	648518346472919140	73397074817150541	16082	15769	dimorphic morphology	DNxn140			little dimorphism, only in abdomen	R	
73397074817153368	648518346491971884	73397074817150541	15769	15769	dimorphic morphology	DNxn140			little dimorphism, only in abdomen	L	
73256337597080171	648518346465192565	73467443829687986	33987	33987	dimorphic morphology	LN-DN1	labial_nerve_sensory_descending	720575940619864596	MANC neuron consistent with male image of line R64D07	L	L
73467443829687986	648518346479705588	73467443829687986	41739	33987	dimorphic morphology	LN-DN1	labial_nerve_sensory_descending	720575940604241510	MANC neuron consistent with male image of line R64D07	R	R
73467443829666259	648518346491961644	73467443829666259	25155	25155	dimorphic morphology	LN-DN2	labial_nerve_sensory_descending	720575940618497616		R	R
73256337597076153	648518346475225185	73467443829666259	27524	25155	dimorphic morphology	LN-DN2	labial_nerve_sensory_descending	720575940629172218		L	L
73467443829676738	648518346490869112	73256337597068862	53202877530	25155	dimorphic morphology	LN-DN2	labial_nerve_sensory_descending	720575940613684370		R	R
73256337597068862	648518346492132652	73256337597068862	25960	25155	dimorphic morphology	LN-DN2	labial_nerve_sensory_descending	720575940624305812		L	L
73397074817093810	648518346486161833	73397074817093810	15424	15424	dimorphic morphology	oviDNx	DNpe034;pMP1	720575940615559892	in Wang 2020 oviDN-SS2, synonym pMP1 or oviDN-SS2-m	L	R
73397074884041242	648518346511819967	73397074817093810	15827	15424	dimorphic morphology	oviDNx	DNpe034;pMP1	720575940614185366	in Wang 2020 oviDN-SS2, synonym pMP1 or oviDN-SS2-m	R	L
73397074884046275	648518346517557060	73397074884046275			female specific	oviDNa	oviDNa_a	720575940642312136	from Wang 2020	R	L
73397074817106104	648518346491247137	73397074884046275			female specific	oviDNa	oviDNa_a	720575940627921182	from Wang 2020	L	R
73397074884097754	648518346474414786	73397074884097754			female specific	oviDNb	oviDNb	720575940603980256	from Wang 2020	R	L
73397074817087036	648518346499244638	73397074884097754			female specific	oviDNb	oviDNb	720575940641518733	from Wang 2020	L	R
73397074884076630	648518346507125023	73397074884097754			female specific	oviDNb’	DNpe038	720575940632512156	from Wang 2020	R	L
73397074884160839	648518346480283350	73397074884097754			female specific	oviDNb’	oviDNa_b	720575940646173748	from Wang 2020	R	L
73397074816967291	648518346495991613	73397074884097754			female specific	oviDNb’	oviDNa_b	720575940621257340	from Wang 2020	L	R
73397074817156736	648518346491436350	73397074884097754			female specific	oviDNb’	DNpe038	720575940620625880	from Wang 2020	L	R
73397074817073472	648518346514273991	73397074817073472			female specific	oviDNd	DNpe044	720575940622040419		L	R
73397074884012915	648518346478560084	73397074817073472			female specific	oviDNd	DNpe044	720575940621196037		R	L
73397074817196394	648518346504326636	73397074817196394			female specific	oviDNv	DNpe046	720575940609719250		R	L
73397074817123689	648518346484052263	73397074817196394			female specific	oviDNv	DNpe046	720575940632646114		L	R
73397074817137459	648518346490755757	73397074817137459			female specific	oviDNx	DNpe047	720575940607632579	in Wang 2020 oviDN-SS2	L	R
73397074884016685	648518346512497310	73397074817137459			female specific	oviDNx	DNpe047	720575940614363619	in Wang 2020 oviDN-SS2	R	L
73467443695395661	648518346475620480	73467443695395661			female specific	DNp37	vpoDN	720575940613170498	vpoDN from Wang 2021	R	L
73256337462868946	648518346477182224	73467443695395661			female specific	DNp37	vpoDN	720575940627496829	vpoDN from Wang 2021	L	R
			25130	25130	male specific	DNut044			missing in FANC	L	
			25336	25130	male specific	DNut044			missing in FANC	R	
			10061	10061	male specific	DNxl053	pIP1		male specific neuron	L	
			10111	10061	male specific	DNxl053	pIP1		male specific neuron	R	
			27039	24324	male specific	DNxn132			missing in FANC	L	
